logoimg,topic,company_name,visatype,company_location,hiring_type,part,
https://dw42ybivffkam.cloudfront.net/fc0b4940-40bb-47bd-b480-19346ad90543.png?format=auto&width=1920&quality=100,[Foodology/Puli/Object] Chinese Content Translation (Intern),(주)어댑트,,"Gangnam-gu, Seoul",Intern,Translation,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/ccbd0031-6cc8-49cb-adac-c24bbc0da527.png?format=auto&width=1920&quality=100,Recruiting Medical Consultants (MEDICAL CONSULTANT),메디팩트(MEDIPACT),,"Gwanak-gu, Seoul",Freelance,Etc,
https://dw42ybivffkam.cloudfront.net/a7b70694-d2c8-4d3d-ac8f-9bde49b90257.png?format=auto&width=1920&quality=100,"Recruiting Indonesian Sales and Marketing Representatives (D2, D10, F2, F5, F6)",지에이티글로벌,,"Goyang-si, Gyeonggi-do",Part Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/a7b70694-d2c8-4d3d-ac8f-9bde49b90257.png?format=auto&width=1920&quality=100,"Recruiting Filipino Sales and Marketing Representatives (D2, D10, F2, F5, F6)",지에이티글로벌,,"Goyang-si, Gyeonggi-do",Part Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,Vietnam CS Part-time Job Recruitment,에스비아이코스머니,,"Gangnam-gu, Seoul",Part Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/0081ddd5-8da4-44e0-851b-79c4298e6403.png?format=auto&width=1920&quality=100,Overseas Marketing Part-time Job Hiring / No Experience Required,(주)더비코,,"Gangnam-gu, Seoul",Part Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/6b8d0db3-2ab3-420e-9390-574899c6aa96.png?format=auto&width=1920&quality=100,[ohora] US Market Influencer Marketer,Glluga,,"Jung-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/45c2acbd-7323-4130-a252-2de0ce084b7f.jpeg?format=auto&width=1920&quality=100,[Macrogen] Recruitment of interns for overseas sales (genetic analysis) to become full-time employees,(주)마크로젠,,"Gangnam-gu, Seoul",Intern,Sales/CS,
https://dw42ybivffkam.cloudfront.net/fc0b4940-40bb-47bd-b480-19346ad90543.png?format=auto&width=1920&quality=100,[Foodology/Puli/Objet] Hong Kong Influencer Marketer (New),(주)어댑트,,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/a525cf95-ff74-46a1-bad8-e5c31a69fe12.png?format=auto&width=1920&quality=100,"Recruiting Foreign English Teacher (40,000/hr)",아이들이엔씨,,"Seongdong-gu, Seoul",Temporary,Education,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/9672f93c-836a-4618-886e-0150c18b0610.jpeg?format=auto&width=1920&quality=100,[FT] Biz Communication Specialist,SPEP,,"Gangnam-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/7cebce3f-8f60-4f3e-90f2-824fe23d6538.png?format=auto&width=1920&quality=100,Seeking foreigners who are fluent in English (YouTube video appearances and construction of repair materials),(주)한수나텍,,"Yuseong-gu, Daejeon",Part Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/6582d667-8393-47ea-8b60-4b5a205f6c17.png?format=auto&width=1920&quality=100,[Spoon] Taiwan Promotion Manager,(주) 스푼랩스,,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/1105d2f2-2313-4d0b-8ed0-0d8c7e2200bb.png?format=auto&width=1920&quality=100,[Cellimax] Recruitment for Japan Marketing Support Partner (Part-time),(주)앱솔브랩,,"Gangnam-gu, Seoul",Part Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/195b724d-f477-446d-a2fd-8b203244eb7a.png?format=auto&width=1920&quality=100,[ANUA Anua] North American Business Headquarters Influencer Contract Management Manager_PA (Process Assistant),더파운더즈 (주),,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/7f43f8fb-328d-46c8-b607-8729d93bf1dc.jpeg?format=auto&width=1920&quality=100,Content Creator - Arabic-Language Social Media,예스아시아닷컴코리아(주),,E-7 Sponsors,"Seocho-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/39e76e05-5bae-4790-ac26-2e1dd551a23f.png?format=auto&width=1920&quality=100,English Teacher,오슈어 스튜디오,,"Guro-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/7c31f4bf-31a7-4c96-ac73-57a860802f7f.png?format=auto&width=1920&quality=100,[Abib / NAMING.] China Business Team Marketer ( Intern),(주)포컴퍼니,,"Gangnam-gu, Seoul",Intern,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/f54374f3-f59e-44a9-8738-95f246c47ef6.png?format=auto&width=1920&quality=100,Recruitment of Quality CS Manager,코칩(주),,E-7 Sponsors,"Siheung-si, Gyeonggi-do",Full Time,
https://dw42ybivffkam.cloudfront.net/b91699d3-7bfe-4f24-8a2f-65f301b66494.png?format=auto&width=1920&quality=100,[Challengers] Operations Intern (Japan Business Division),화이트큐브,,"Gangnam-gu, Seoul",Intern,Office/Administration,
https://dw42ybivffkam.cloudfront.net/461bb36c-2229-487c-9591-08cbea09b163.png?format=auto&width=1920&quality=100,Online Platform&Social Media Content Designer,Momentum,,E-7 Sponsors,"Yongsan-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/d5b73660-3b4a-4365-8204-204096dba1aa.png?format=auto&width=1920&quality=100,Cleaning of guest rooms and facilities,주식회사 페텔,,"Geochang-gun, Gyeongsangnam-do",Full Time,Etc,
https://dw42ybivffkam.cloudfront.net/3318f558-62b0-411a-803f-74cb112a4443.png?format=auto&width=1920&quality=100,"Kids English Center Needs English Speaking Staff *Part-Time* (Jamsil, Seoul)",주식회사 위니코퍼레이션,,"Songpa-gu, Seoul",Temporary,Education,
https://dw42ybivffkam.cloudfront.net/3318f558-62b0-411a-803f-74cb112a4443.png?format=auto&width=1920&quality=100,Native/Native level English speaking staff,주식회사 위니코퍼레이션,,"Songpa-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/a656a0d1-7e90-4b31-9f24-ce0944ee3f8c.png?format=auto&width=1920&quality=100,Job openings for foreign staff at Dr. Cho's Grill,홍천조박사화로구이,,"Hongcheon-gun, Gangwon-do",Temporary,Etc,
https://dw42ybivffkam.cloudfront.net/32f37163-a3f2-426b-b337-a95de6da28f9.png?format=auto&width=1920&quality=100,Full-Time: Junior Literature Instructor in Seoul,OSP(원스탑프렙),,"Gangnam-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/9672f93c-836a-4618-886e-0150c18b0610.jpeg?format=auto&width=1920&quality=100,"[FT] Biz English Instructor - Seoul/Gyeonggi, Cheongju (Full Housing Provided)",SPEP,,"Gangnam-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/411d81bc-a3be-4d80-ba4a-9e7b2ef5cd78.jpeg?format=auto&width=1920&quality=100,Business Support Operator,(주) 씨트립코리아,,"Jongno-gu, Seoul",Full Time,Office/Administration,
https://dw42ybivffkam.cloudfront.net/8a815345-6cdd-405d-b8b4-233bca244ea9.png?format=auto&width=1920&quality=100,[Cutback] AI Data Operations & Labeling Manager,Cutback,,"Gangnam-gu, Seoul",Full Time,IT,
https://dw42ybivffkam.cloudfront.net/461bb36c-2229-487c-9591-08cbea09b163.png?format=auto&width=1920&quality=100,Overseas Online Marketplace (Amazon) Expert Consultant (Japanese),Momentum,,E-7 Sponsors,"Yongsan-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/d5b73660-3b4a-4365-8204-204096dba1aa.png?format=auto&width=1920&quality=100,Recruitment of Physical Education Instructor and Forest Recreation Center Manager,주식회사 페텔,,"Geochang-gun, Gyeongsangnam-do",Full Time,Service,
https://dw42ybivffkam.cloudfront.net/4afde0cd-d08c-4f6d-81b0-7990b96df4ca.png?format=auto&width=1920&quality=100,English-Speaking Online Market,링크성형외과의원,,E-7 Sponsors,"Gangnam-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/c83ff9a6-5596-46d0-b170-3f08b80d5f0c.png?format=auto&width=1920&quality=100,"ROASTERY in JEJU ""MAISON NOTRE TERRE "" BRISTA & PATISSIER. Maison Notre Terre Barista, Pastry Bakery",메종노트르테르,,"Seogwipo-si, Jeju-do",Temporary,Production/Manufacturing,
https://dw42ybivffkam.cloudfront.net/4271d894-494b-487d-a0bb-b4f979ab20f3.jpeg?format=auto&width=1920&quality=100,[Crowdworks] Thai/Cambodian speaking! (English/Korean),(주)크라우드웍스,,"Gangnam-gu, Seoul",Temporary,Etc,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/32cc3272-ecd6-4967-a76c-2db470216aa3.png?format=auto&width=1920&quality=100,"Biz English Instructor | Part-Time in Cheonan, Chungnam",에듀컴퍼니,,"Cheonan-si, Chungcheongnam-do",Freelance,Education,
https://dw42ybivffkam.cloudfront.net/fa3b19ca-961d-4197-abe8-faac67ea388b.png?format=auto&width=1920&quality=100,Hiring Indian Digital Content Researcher,넵튠,,"Gangnam-gu, Seoul",Intern,Etc,
https://dw42ybivffkam.cloudfront.net/43d80e22-34c9-4968-b4ad-3b3b8182c756.jpeg?format=auto&width=1920&quality=100,B2B online platform overseas sales representative career position,크레이버코퍼레이션(주),,"Gangnam-gu, Seoul",Full Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/01f48b47-8f55-403f-bcc2-9b8911c44202.png?format=auto&width=1920&quality=100,[Cookie Run: Bravers] Global Marketer,데브시스터즈(주),,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/2341dda6-79c4-47e4-a926-cb0ae421b28b.png?format=auto&width=1920&quality=100,[Playo] Japan CS manager (part-time job),지엔에이컴퍼니,,"Seocho-gu, Seoul",Part Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/2341dda6-79c4-47e4-a926-cb0ae421b28b.png?format=auto&width=1920&quality=100,"[Playo] Taiwan CS manager (part-time, concurrent job)",지엔에이컴퍼니,,"Seocho-gu, Seoul",Part Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/76674c88-fad2-41c4-be5b-b12bb59bb60a.png?format=auto&width=1920&quality=100,Meat production assistance and import/export,주식회사 신화미트,,"Geumcheon-gu, Seoul",Full Time,Production/Manufacturing,
https://dw42ybivffkam.cloudfront.net/c84dbbb2-d6f9-4a46-bcc7-6610af37c934.png?format=auto&width=1920&quality=100,"[Japanese] Plastic Surgery Japan CS Team - Consulting Manager, Management Support Recruitment",(주)나모,,"Gangnam-gu, Seoul",Full Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/5829a782-cea1-4e6e-bf50-355abcb0908d.jpeg?format=auto&width=1920&quality=100,English conversation and import business assistance,(주)더퍼스트앤코,,"Wonju-si, Gangwon-do",Full Time,Transportation/Logistics,
https://dw42ybivffkam.cloudfront.net/64152114-e045-4f8e-b3ce-226b79f88395.png?format=auto&width=1920&quality=100,Embedded Firmware Engineer,(주) 위즈네트,,E-7 Sponsors,"Seongnam-si, Gyeonggi-do",Full Time,
https://dw42ybivffkam.cloudfront.net/ee4e58f5-6f2c-44ca-9bee-f6409eaec34a.png?format=auto&width=1920&quality=100,(Russian and English speaking) Overseas sales (CIS) (Full-time),샘표식품 주식회사,,"Jung-gu, Seoul",Full Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/f1454403-b785-4aad-8bf1-3ad311f78e0c.jpeg?format=auto&width=1920&quality=100,[Celltrion Skincure] 2025 Global Marketing Intern Recruitment,(주)셀트리온스킨큐어,,"Seocho-gu, Seoul",Intern,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/ee2a6ac4-3496-488a-9d9d-9400d731615f.png?format=auto&width=1920&quality=100,Site Manager,퍼마스틸리사가트너리테일홍콩리미티드,,"Gangnam-gu, Seoul",Full Time,Construction,
https://dw42ybivffkam.cloudfront.net/50dd6cfe-2115-452c-b0ca-804dc101cc17.jpeg?format=auto&width=1920&quality=100,[Qualitas Semiconductor] Application Engineer (Chinese National) New/Experienced Recruitment,(주)퀄리타스반도체,,"Seongnam-si, Gyeonggi-do",Full Time,IT,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/535c8a77-5822-4ce5-ab1d-bbb70dcb2407.png?format=auto&width=1920&quality=100,Freelance Korean-English Editor,Stella&,,"Gangnam-gu, Seoul",Temporary,Translation,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/50571841-054a-4ab0-9ccc-e815839504e3.png?format=auto&width=1920&quality=100,Translation company Gnamu is hiring a native English editor with a career,글나무주식회사,,"Jongno-gu, Seoul",Full Time,Translation,
https://dw42ybivffkam.cloudfront.net/3ff28cae-510b-42e5-ac3a-4fb8d3509384.png?format=auto&width=1920&quality=100,Overseas Business Management (Arabic),피닉스다트,,E-7 Sponsors,"Guro-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/40099d4f-4f25-42a3-9f1b-d5ce309febf6.png?format=auto&width=1920&quality=100,Global Sales Manager (USA),한화비전(주),,"Seongnam-si, Gyeonggi-do",Full Time,Sales/CS,
https://dw42ybivffkam.cloudfront.net/c84dbbb2-d6f9-4a46-bcc7-6610af37c934.png?format=auto&width=1920&quality=100,[Japanese-speaking] Recruiting Marketing/Management Support Team Members,(주)나모,,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/000665cd-d93c-455e-a5c4-369f682dbc62.jpeg?format=auto&width=1920&quality=100,"Live Dental Hospital Overseas Marketer Recruitment (Vietnam, China)",라이브치과병원,,"Gangnam-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/edaaa4ab-ab1e-425e-9380-cfc7fe765141.png?format=auto&width=1920&quality=100,U+ Headquarters Agency Sales Industry Staff and Part-time Freelance Recruitment Announcement _Gwangju Metropolitan City,엘지유플러스 서희정보,,"Buk-gu, Gwangju",Freelance,Sales/CS,
https://dw42ybivffkam.cloudfront.net/f54374f3-f59e-44a9-8738-95f246c47ef6.png?format=auto&width=1920&quality=100,"Recruitment of overseas sales representative for COCHIP Co., Ltd.",코칩(주),,E-7 Sponsors,"Siheung-si, Gyeonggi-do",Full Time,
https://dw42ybivffkam.cloudfront.net/33933378-c56b-454d-aa28-98027f67c68f.png?format=auto&width=1920&quality=100,Middle East (Arabic)/Marketing and Sales Support/Business Support Representative (Content Creator),에이드코리아 컴퍼니(주),,"Songpa-gu, Seoul",Full Time,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/b5ed5ada-5a3c-47b6-be4f-ffddeaec86a5.png?format=auto&width=1920&quality=100,Chinese/English speaking / Experienced candidate with knowledge of fabrics (preference will be given to those who can travel to China),메리디안글로벌,,E-7 Sponsors,"Seongdong-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/3ff28cae-510b-42e5-ac3a-4fb8d3509384.png?format=auto&width=1920&quality=100,Overseas Business Management (France),피닉스다트,,E-7 Sponsors,"Guro-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/6e3b9018-2a32-4e42-b123-47b2739d8c8f.png?format=auto&width=1920&quality=100,"Recruit Hanpass Co.,Ltd (country marketing/cs)",한패스(주),,"Seongdong-gu, Seoul",Temporary,Sales/CS,
https://dw42ybivffkam.cloudfront.net/15e62405-919a-4b58-8afb-766f54f43823.png?format=auto&width=1920&quality=100,Italian Localization/CM/CS Manager,Com2uS,,E-7 Sponsors,"Geumcheon-gu, Seoul",Temporary,
https://dw42ybivffkam.cloudfront.net/15e62405-919a-4b58-8afb-766f54f43823.png?format=auto&width=1920&quality=100,Localization PM (Staff to Deputy Manager level),Com2uS,,E-7 Sponsors,"Geumcheon-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/15e62405-919a-4b58-8afb-766f54f43823.png?format=auto&width=1920&quality=100,Chinese (Simplified) <-> Korean Localization/CS Manager,Com2uS,,E-7 Sponsors,"Geumcheon-gu, Seoul",Temporary,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,[Gimhae] Myanmar Sales Weekend shift,에스비아이코스머니,,E-7 Sponsors,"Gimhae-si, Gyeongsangnam-do",Part Time,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,[Gimhae] Thai Sales Weekend shift,에스비아이코스머니,,E-7 Sponsors,"Gimhae-si, Gyeongsangnam-do",Part Time,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,[Gimhae] Cambodia Sales Weekend shift,에스비아이코스머니,,E-7 Sponsors,"Gimhae-si, Gyeongsangnam-do",Part Time,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,[Gimhae] Philippines Sales Weekend shift,에스비아이코스머니,,E-7 Sponsors,"Gimhae-si, Gyeongsangnam-do",Part Time,
https://dw42ybivffkam.cloudfront.net/1838487e-a093-4261-85ff-0cd42b856238.png?format=auto&width=1920&quality=100,[Gimhae] Indonesia Sales Weekend shift,에스비아이코스머니,,E-7 Sponsors,"Gimhae-si, Gyeongsangnam-do",Part Time,
https://dw42ybivffkam.cloudfront.net/3685336f-80b0-4136-8ac0-ab8510170a26.png?format=auto&width=1920&quality=100,"F-2, F-4, F-5, F-6 Visa for Automotive-related Technical Job Open Recruitment",주식회사 엠리무진,,"Yongin-si, Gyeonggi-do",Temporary,Production/Manufacturing,
https://dw42ybivffkam.cloudfront.net/32f37163-a3f2-426b-b337-a95de6da28f9.png?format=auto&width=1920&quality=100,"Full-time Advanced Math Instructor in Seoul, Apgujeong (Seoul Apgujeong)",OSP(원스탑프렙),,"Gangnam-gu, Seoul",Full Time,Education,
https://dw42ybivffkam.cloudfront.net/2341dda6-79c4-47e4-a926-cb0ae421b28b.png?format=auto&width=1920&quality=100,[플레이오] [Japan] Customer Success Manager,지엔에이컴퍼니,,E-7 Sponsors,"Seocho-gu, Seoul",Full Time,
https://dw42ybivffkam.cloudfront.net/658ca2f3-8c42-4eca-be45-cf27ecb614a2.jpeg?format=auto&width=1920&quality=100,Social Media Marketing Intern (English Native-speaker),(주) 오렌지스퀘어,,"Guro-gu, Seoul",Intern,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/b57ece5e-169f-4cfa-bf23-daf7f67396e1.jpeg?format=auto&width=1920&quality=100,Freelance Content Creator - Short Form,스테이샵,,"Yongsan-gu, Seoul",Freelance,Marketing/Ads,
https://dw42ybivffkam.cloudfront.net/s3-kowork-company-logos/9672f93c-836a-4618-886e-0150c18b0610.jpeg?format=auto&width=1920&quality=100,[PT] Intensive Biz English Instructor,SPEP,,"Gangnam-gu, Seoul",Temporary,Education,
https://dw42ybivffkam.cloudfront.net/86e37b7c-2d64-44e0-9350-8789522a2d94.jpeg?format=auto&width=1920&quality=100,Daeryun Law Firm (Limited) Future Strategy Office Recruitment of English-American Nationality Secretary,법무법인(유한) 대륜,,"Seocho-gu, Seoul",Full Time,Office/Administration,
